#	T6B.G.1_T6B.G.1_gap5	T6B.G.1_T6B.G.2_gap5	T6B.G.1_T6B.G.3_gap5	T6B.G.1_T6B.G.4_gap5	T6B.G.1_T6B.G.5_gap5	T6B.G.2_T6B.G.1_gap5	T6B.G.2_T6B.G.2_gap5	T6B.G.2_T6B.G.3_gap5	T6B.G.2_T6B.G.4_gap5	T6B.G.2_T6B.G.5_gap5	T6B.G.3_T6B.G.1_gap5	T6B.G.3_T6B.G.2_gap5	T6B.G.3_T6B.G.3_gap5	T6B.G.3_T6B.G.4_gap5	T6B.G.3_T6B.G.5_gap5	T6B.G.4_T6B.G.1_gap5	T6B.G.4_T6B.G.2_gap5	T6B.G.4_T6B.G.3_gap5	T6B.G.4_T6B.G.4_gap5	T6B.G.4_T6B.G.5_gap5	T6B.G.5_T6B.G.1_gap5	T6B.G.5_T6B.G.2_gap5	T6B.G.5_T6B.G.3_gap5	T6B.G.5_T6B.G.4_gap5	T6B.G.5_T6B.G.5_gap5
NP_001424.3	39.0	24.0	3.0	3.0	7.0	22.0	23.0	2.0	5.0	7.0	2.0	5.0	0.0	1.0	1.0	8.0	1.0	0.0	1.0	0.0	8.0	1.0	0.0	0.0	0.0
NP_722560.1	27.0	25.0	7.0	6.0	7.0	34.0	18.0	4.0	4.0	3.0	7.0	6.0	0.0	1.0	3.0	5.0	6.0	0.0	0.0	1.0	10.0	1.0	1.0	0.0	0.0
NP_005237.2	34.0	16.0	5.0	4.0	2.0	25.0	18.0	3.0	5.0	0.0	4.0	9.0	2.0	1.0	0.0	2.0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
NP_001996.1	36.0	22.0	7.0	4.0	5.0	28.0	10.0	0.0	2.0	3.0	2.0	5.0	1.0	0.0	0.0	5.0	3.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0
NP_075593.1	22.0	16.0	5.0	2.0	5.0	13.0	21.0	0.0	5.0	2.0	8.0	4.0	1.0	1.0	2.0	3.0	1.0	0.0	1.0	0.0	6.0	3.0	0.0	1.0	0.0
NP_075259.4	28.0	15.0	8.0	3.0	5.0	17.0	13.0	3.0	3.0	2.0	10.0	5.0	0.0	1.0	0.0	3.0	4.0	1.0	2.0	1.0	7.0	5.0	0.0	1.0	0.0
NP_000133.1	24.0	17.0	9.0	5.0	3.0	24.0	16.0	2.0	3.0	2.0	6.0	0.0	1.0	1.0	1.0	5.0	5.0	0.0	1.0	1.0	6.0	2.0	0.0	1.0	0.0
NP_075252.2	25.0	19.0	6.0	6.0	3.0	13.0	18.0	4.0	5.0	0.0	3.0	4.0	1.0	2.0	1.0	6.0	2.0	0.0	0.0	1.0	4.0	4.0	0.0	0.0	0.0
NP_005239.1	16.0	9.0	3.0	2.0	0.0	18.0	10.0	4.0	2.0	1.0	5.0	3.0	1.0	1.0	2.0	2.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	2.0	0.0
NP_002010.2	45.0	30.0	10.0	10.0	3.0	34.0	28.0	9.0	7.0	0.0	7.0	9.0	2.0	2.0	1.0	6.0	5.0	2.0	0.0	0.0	4.0	6.0	3.0	0.0	0.0
NP_004110.2	25.0	31.0	8.0	1.0	4.0	25.0	17.0	10.0	1.0	4.0	6.0	9.0	1.0	1.0	0.0	9.0	2.0	3.0	0.0	1.0	4.0	2.0	2.0	0.0	0.0
NP_002011.1	41.0	31.0	14.0	5.0	6.0	39.0	24.0	5.0	4.0	3.0	6.0	6.0	1.0	1.0	1.0	9.0	5.0	1.0	0.0	0.0	3.0	8.0	1.0	2.0	1.0
NP_002022.1	12.0	17.0	2.0	2.0	3.0	12.0	9.0	5.0	2.0	0.0	4.0	6.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0
NP_694592.1	23.0	11.0	4.0	6.0	2.0	12.0	5.0	2.0	2.0	2.0	4.0	5.0	1.0	2.0	0.0	2.0	2.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
NP_005246.2	54.0	27.0	11.0	5.0	8.0	31.0	22.0	6.0	1.0	2.0	6.0	4.0	1.0	2.0	1.0	10.0	5.0	2.0	1.0	1.0	8.0	6.0	1.0	0.0	4.0
NP_001013725.2	62.0	38.0	11.0	5.0	8.0	42.0	35.0	6.0	3.0	6.0	10.0	12.0	5.0	2.0	1.0	5.0	6.0	2.0	0.0	2.0	10.0	1.0	1.0	1.0	1.0
NP_002920.1	24.0	10.0	3.0	2.0	3.0	12.0	12.0	5.0	4.0	3.0	4.0	2.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	3.0	1.0	0.0	0.0
NP_892027.2	18.0	19.0	6.0	1.0	2.0	18.0	6.0	1.0	3.0	2.0	3.0	3.0	0.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	1.0
NP_631948.1	22.0	12.0	6.0	5.0	1.0	14.0	10.0	4.0	2.0	0.0	4.0	3.0	2.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0
NP_063937.2	10.0	11.0	2.0	4.0	1.0	13.0	10.0	2.0	1.0	0.0	2.0	2.0	1.0	1.0	1.0	5.0	2.0	0.0	4.0	1.0	2.0	2.0	1.0	2.0	1.0
NP_002084.2	17.0	12.0	2.0	2.0	7.0	9.0	8.0	2.0	3.0	1.0	2.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
NP_002101.2	22.0	12.0	2.0	3.0	2.0	13.0	8.0	4.0	1.0	1.0	5.0	5.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0
NP_689909.2	45.0	22.0	6.0	4.0	3.0	31.0	22.0	2.0	1.0	6.0	7.0	6.0	0.0	1.0	1.0	5.0	6.0	0.0	1.0	0.0	4.0	2.0	2.0	1.0	1.0
NP_073577.3	51.0	29.0	7.0	7.0	9.0	36.0	14.0	1.0	3.0	5.0	7.0	5.0	0.0	0.0	2.0	8.0	5.0	0.0	1.0	0.0	4.0	4.0	1.0	0.0	1.0
NP_005725.3	50.0	37.0	6.0	6.0	6.0	30.0	13.0	6.0	2.0	2.0	7.0	9.0	2.0	3.0	0.0	3.0	4.0	0.0	0.0	1.0	6.0	8.0	0.0	0.0	2.0
NP_653286.2	18.0	12.0	4.0	6.0	3.0	21.0	8.0	2.0	1.0	0.0	4.0	2.0	1.0	1.0	2.0	2.0	3.0	1.0	0.0	0.0	5.0	5.0	0.0	0.0	2.0
NP_001036065.1	26.0	21.0	1.0	3.0	7.0	20.0	15.0	2.0	0.0	1.0	5.0	6.0	1.0	0.0	1.0	9.0	2.0	2.0	2.0	1.0	7.0	0.0	0.0	3.0	2.0
NP_055401.1	19.0	15.0	4.0	3.0	4.0	19.0	11.0	4.0	2.0	5.0	1.0	5.0	0.0	1.0	1.0	5.0	6.0	0.0	2.0	2.0	6.0	1.0	2.0	1.0	0.0
NP_055735.1	26.0	11.0	5.0	3.0	4.0	12.0	13.0	4.0	1.0	2.0	3.0	4.0	0.0	0.0	1.0	3.0	4.0	1.0	0.0	0.0	3.0	2.0	1.0	0.0	3.0
NP_000866.1	42.0	32.0	9.0	10.0	3.0	39.0	32.0	6.0	2.0	5.0	6.0	10.0	1.0	3.0	1.0	3.0	5.0	3.0	4.0	1.0	5.0	3.0	1.0	1.0	1.0
NP_001269.3	17.0	23.0	2.0	3.0	2.0	22.0	22.0	5.0	1.0	1.0	5.0	4.0	0.0	0.0	1.0	4.0	4.0	0.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0
NP_001547.1	25.0	20.0	4.0	4.0	1.0	24.0	13.0	4.0	1.0	5.0	6.0	6.0	1.0	1.0	0.0	5.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0
NP_054721.1	33.0	16.0	5.0	8.0	3.0	12.0	17.0	6.0	2.0	1.0	3.0	4.0	0.0	0.0	0.0	2.0	4.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0
NP_000199.2	43.0	35.0	13.0	5.0	3.0	43.0	30.0	4.0	1.0	3.0	5.0	13.0	2.0	2.0	0.0	5.0	5.0	2.0	2.0	0.0	6.0	4.0	2.0	2.0	1.0
NP_055030.1	42.0	26.0	9.0	8.0	1.0	46.0	26.0	3.0	1.0	5.0	2.0	6.0	1.0	3.0	3.0	4.0	9.0	2.0	1.0	0.0	11.0	2.0	3.0	2.0	0.0
NP_001560.2	27.0	22.0	1.0	4.0	8.0	17.0	14.0	1.0	3.0	3.0	4.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	4.0	0.0	0.0	4.0	1.0
NP_009130.1	24.0	14.0	4.0	2.0	2.0	10.0	14.0	3.0	1.0	3.0	3.0	7.0	2.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0
NP_057207.2	19.0	12.0	4.0	2.0	0.0	8.0	8.0	7.0	3.0	1.0	5.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
NP_005537.3	23.0	13.0	5.0	3.0	2.0	14.0	18.0	2.0	1.0	1.0	6.0	4.0	2.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0
NP_002218.2	34.0	32.0	1.0	4.0	6.0	33.0	28.0	6.0	1.0	1.0	9.0	11.0	4.0	1.0	4.0	4.0	2.0	2.0	1.0	2.0	1.0	3.0	2.0	0.0	1.0
NP_002218.1	32.0	33.0	2.0	3.0	6.0	32.0	28.0	6.0	1.0	1.0	9.0	11.0	4.0	1.0	3.0	5.0	2.0	2.0	1.0	2.0	1.0	3.0	2.0	0.0	1.0
NP_004963.1	32.0	33.0	11.0	3.0	1.0	32.0	19.0	6.0	5.0	1.0	8.0	11.0	1.0	0.0	1.0	6.0	3.0	1.0	0.0	0.0	7.0	4.0	2.0	0.0	2.0
NP_000206.2	35.0	31.0	8.0	5.0	6.0	35.0	25.0	1.0	2.0	3.0	5.0	6.0	0.0	1.0	0.0	5.0	5.0	0.0	1.0	0.0	7.0	2.0	0.0	3.0	2.0
NP_002741.1	7.0	10.0	1.0	3.0	2.0	12.0	10.0	2.0	2.0	1.0	4.0	6.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
NP_620707.1	7.0	11.0	2.0	2.0	2.0	11.0	11.0	2.0	2.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
NP_002744.1	16.0	12.0	5.0	0.0	3.0	12.0	9.0	2.0	2.0	2.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_000213.1	28.0	21.0	6.0	0.0	5.0	27.0	26.0	10.0	4.0	3.0	5.0	8.0	2.0	0.0	0.0	5.0	2.0	2.0	0.0	0.0	4.0	2.0	0.0	3.0	0.0
NP_004681.1	43.0	16.0	6.0	5.0	8.0	17.0	17.0	3.0	4.0	5.0	13.0	5.0	2.0	2.0	4.0	6.0	4.0	1.0	1.0	1.0	13.0	5.0	2.0	1.0	5.0
NP_055387.1	45.0	26.0	6.0	5.0	11.0	15.0	17.0	6.0	6.0	7.0	4.0	4.0	0.0	1.0	1.0	1.0	5.0	2.0	2.0	3.0	9.0	3.0	1.0	1.0	1.0
NP_005347.3	8.0	5.0	6.0	2.0	1.0	18.0	15.0	2.0	1.0	3.0	2.0	3.0	3.0	2.0	1.0	3.0	2.0	1.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0
NP_002305.1	20.0	16.0	3.0	4.0	3.0	18.0	12.0	3.0	2.0	3.0	3.0	0.0	0.0	1.0	1.0	5.0	2.0	2.0	0.0	1.0	5.0	3.0	1.0	0.0	0.0
NP_005560.1	19.0	16.0	3.0	4.0	3.0	15.0	19.0	1.0	2.0	2.0	3.0	7.0	1.0	1.0	1.0	3.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
NP_000446.1	19.0	7.0	6.0	1.0	3.0	5.0	11.0	1.0	1.0	1.0	1.0	8.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0
NP_005981.3	52.0	25.0	5.0	2.0	5.0	23.0	10.0	4.0	3.0	0.0	7.0	5.0	0.0	1.0	4.0	2.0	1.0	2.0	2.0	0.0	3.0	4.0	0.0	0.0	2.0
NP_940980.3	76.0	73.0	15.0	11.0	3.0	61.0	71.0	14.0	10.0	4.0	28.0	19.0	0.0	1.0	0.0	6.0	3.0	1.0	2.0	2.0	9.0	7.0	4.0	0.0	1.0
NP_996844.1	26.0	14.0	6.0	10.0	7.0	11.0	13.0	2.0	6.0	1.0	2.0	4.0	0.0	1.0	2.0	4.0	5.0	2.0	3.0	1.0	7.0	2.0	0.0	4.0	1.0
NP_002341.1	16.0	11.0	5.0	2.0	5.0	13.0	9.0	3.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	3.0	1.0	2.0	1.0	0.0
NP_004712.1	41.0	22.0	8.0	6.0	5.0	33.0	9.0	2.0	4.0	6.0	8.0	5.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0
NP_005897.1	21.0	16.0	5.0	2.0	3.0	7.0	12.0	4.0	3.0	4.0	6.0	4.0	0.0	0.0	1.0	7.0	1.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	2.0
NP_005912.1	56.0	38.0	9.0	6.0	7.0	40.0	28.0	6.0	3.0	4.0	12.0	5.0	0.0	0.0	1.0	12.0	4.0	1.0	2.0	2.0	10.0	4.0	0.0	1.0	1.0
NP_001001671.2	31.0	15.0	11.0	5.0	6.0	21.0	15.0	3.0	3.0	2.0	2.0	3.0	1.0	1.0	1.0	1.0	4.0	1.0	0.0	1.0	2.0	2.0	0.0	1.0	0.0
NP_006600.3	18.0	15.0	5.0	1.0	4.0	14.0	7.0	5.0	2.0	5.0	2.0	4.0	1.0	0.0	1.0	7.0	1.0	0.0	0.0	0.0	5.0	2.0	2.0	0.0	2.0
NP_002392.2	30.0	11.0	9.0	3.0	3.0	11.0	10.0	4.0	3.0	3.0	2.0	2.0	1.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0
NP_005913.2	61.0	40.0	11.0	8.0	8.0	43.0	30.0	7.0	2.0	3.0	12.0	11.0	2.0	0.0	1.0	5.0	6.0	2.0	1.0	0.0	8.0	3.0	0.0	0.0	4.0
NP_004570.2	35.0	29.0	2.0	1.0	2.0	24.0	11.0	3.0	1.0	4.0	2.0	3.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	2.0	3.0	6.0	1.0	0.0	2.0
NP_003609.2	32.0	23.0	8.0	0.0	3.0	21.0	17.0	4.0	2.0	0.0	4.0	6.0	1.0	3.0	1.0	7.0	2.0	0.0	1.0	0.0	6.0	6.0	0.0	0.0	2.0
NP_663719.1	66.0	31.0	9.0	9.0	5.0	25.0	20.0	6.0	2.0	0.0	7.0	6.0	2.0	1.0	1.0	9.0	2.0	1.0	0.0	0.0	10.0	5.0	1.0	0.0	2.0
NP_006566.2	35.0	18.0	7.0	4.0	3.0	15.0	19.0	3.0	3.0	4.0	3.0	6.0	2.0	0.0	1.0	2.0	3.0	0.0	1.0	0.0	4.0	6.0	0.0	1.0	1.0
NP_116584.2	16.0	10.0	4.0	0.0	1.0	8.0	9.0	1.0	1.0	2.0	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	3.0
NP_003659.2	20.0	15.0	4.0	0.0	2.0	13.0	7.0	4.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0
NP_061120.3	31.0	21.0	7.0	5.0	6.0	17.0	7.0	3.0	2.0	1.0	4.0	5.0	3.0	1.0	2.0	5.0	2.0	1.0	0.0	2.0	7.0	1.0	0.0	0.0	0.0
NP_059672.2	27.0	21.0	4.0	4.0	7.0	16.0	16.0	4.0	1.0	2.0	5.0	4.0	1.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0
NP_002367.4	38.0	14.0	8.0	4.0	2.0	18.0	13.0	4.0	1.0	1.0	3.0	4.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0
NP_113605.2	21.0	11.0	8.0	4.0	5.0	14.0	11.0	0.0	1.0	3.0	4.0	3.0	1.0	1.0	1.0	11.0	2.0	0.0	2.0	1.0	10.0	0.0	0.0	0.0	1.0
NP_055790.1	70.0	33.0	7.0	7.0	16.0	35.0	18.0	3.0	2.0	4.0	3.0	11.0	2.0	1.0	1.0	10.0	5.0	3.0	2.0	0.0	17.0	6.0	0.0	1.0	5.0
NP_002746.1	10.0	8.0	0.0	2.0	3.0	14.0	7.0	2.0	2.0	2.0	5.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0
NP_109587.1	15.0	8.0	2.0	1.0	5.0	8.0	12.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0
NP_002747.2	10.0	7.0	1.0	1.0	2.0	11.0	9.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
NP_003001.1	10.0	6.0	2.0	1.0	5.0	10.0	12.0	2.0	1.0	1.0	1.0	4.0	0.0	0.0	0.0	4.0	3.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0
NP_660143.1	13.0	10.0	7.0	1.0	3.0	11.0	6.0	1.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	5.0	1.0	2.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0
NP_002749.2	11.0	9.0	1.0	1.0	2.0	12.0	8.0	3.0	0.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
NP_055606.1	17.0	13.0	6.0	5.0	2.0	26.0	14.0	0.0	2.0	0.0	5.0	2.0	3.0	0.0	2.0	2.0	3.0	0.0	1.0	1.0	4.0	0.0	1.0	0.0	0.0
AAB60430.1	29.0	25.0	9.0	2.0	4.0	27.0	20.0	3.0	5.0	2.0	5.0	4.0	2.0	1.0	2.0	2.0	6.0	2.0	1.0	2.0	5.0	8.0	0.0	0.0	1.0
NP_000236.2	41.0	37.0	7.0	3.0	6.0	44.0	28.0	13.0	6.0	1.0	10.0	4.0	2.0	1.0	0.0	5.0	4.0	3.0	2.0	2.0	3.0	7.0	2.0	1.0	0.0
NP_001020108.1	51.0	23.0	16.0	8.0	11.0	25.0	26.0	6.0	6.0	2.0	4.0	7.0	1.0	0.0	2.0	9.0	2.0	1.0	1.0	2.0	8.0	2.0	3.0	2.0	1.0
NP_660186.1	18.0	13.0	2.0	3.0	3.0	11.0	10.0	1.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
NP_001129025.1	11.0	11.0	4.0	1.0	3.0	10.0	8.0	3.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	3.0	2.0	1.0	0.0	1.0
NP_060042.2	12.0	9.0	3.0	3.0	1.0	9.0	12.0	2.0	1.0	0.0	3.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	1.0	0.0
NP_872299.2	32.0	16.0	3.0	2.0	5.0	19.0	11.0	6.0	1.0	2.0	8.0	4.0	0.0	1.0	0.0	9.0	2.0	0.0	1.0	1.0	4.0	1.0	0.0	7.0	2.0
NP_149132.2	47.0	20.0	5.0	5.0	7.0	30.0	16.0	5.0	4.0	2.0	8.0	7.0	0.0	1.0	2.0	4.0	4.0	1.0	0.0	0.0	6.0	6.0	0.0	4.0	3.0
NP_002437.2	37.0	24.0	7.0	8.0	7.0	15.0	7.0	2.0	6.0	3.0	4.0	4.0	0.0	1.0	2.0	8.0	1.0	2.0	2.0	0.0	11.0	5.0	1.0	1.0	1.0
NP_002410.1	29.0	19.0	5.0	9.0	9.0	19.0	8.0	1.0	3.0	2.0	4.0	4.0	1.0	1.0	1.0	4.0	1.0	1.0	3.0	1.0	7.0	2.0	3.0	1.0	3.0
NP_003598.2	65.0	40.0	18.0	6.0	7.0	55.0	27.0	11.0	6.0	6.0	12.0	3.0	4.0	1.0	2.0	5.0	5.0	2.0	1.0	1.0	5.0	3.0	1.0	0.0	1.0
NP_006026.3	66.0	43.0	10.0	5.0	3.0	58.0	21.0	8.0	4.0	3.0	19.0	9.0	1.0	4.0	1.0	4.0	7.0	0.0	1.0	3.0	5.0	4.0	3.0	2.0	1.0
NP_006273.1	16.0	14.0	6.0	0.0	3.0	9.0	5.0	3.0	1.0	4.0	7.0	3.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0
NP_002438.2	37.0	43.0	8.0	6.0	7.0	38.0	25.0	2.0	5.0	5.0	7.0	4.0	2.0	4.0	3.0	10.0	4.0	1.0	1.0	2.0	6.0	5.0	3.0	3.0	3.0
NP_006272.1	12.0	10.0	6.0	2.0	3.0	15.0	10.0	3.0	1.0	0.0	3.0	8.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0
NP_003567.2	13.0	7.0	3.0	0.0	4.0	8.0	11.0	2.0	2.0	3.0	4.0	3.0	2.0	1.0	2.0	4.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
NP_057626.2	14.0	10.0	2.0	2.0	3.0	9.0	9.0	1.0	2.0	0.0	4.0	3.0	2.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
NP_004949.1	100.0	65.0	15.0	10.0	9.0	73.0	58.0	12.0	8.0	8.0	20.0	12.0	0.0	1.0	2.0	6.0	6.0	2.0	1.0	0.0	9.0	7.0	1.0	0.0	0.0
NP_005583.1	24.0	27.0	5.0	2.0	5.0	25.0	21.0	3.0	2.0	6.0	2.0	1.0	0.0	2.0	1.0	2.0	5.0	2.0	0.0	0.0	7.0	1.0	0.0	2.0	0.0
NP_444254.3	72.0	42.0	19.0	7.0	25.0	51.0	17.0	7.0	6.0	5.0	8.0	12.0	4.0	1.0	0.0	12.0	5.0	0.0	0.0	0.0	10.0	4.0	1.0	0.0	0.0
NP_149109.1	23.0	12.0	5.0	6.0	4.0	13.0	11.0	5.0	1.0	1.0	5.0	2.0	1.0	0.0	1.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0
NP_001012418.1	13.0	12.0	1.0	2.0	3.0	7.0	12.0	3.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
NP_059129.3	63.0	34.0	11.0	5.0	8.0	40.0	38.0	10.0	9.0	1.0	17.0	8.0	1.0	1.0	1.0	7.0	5.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	1.0
NP_001077084.1	44.0	34.0	9.0	5.0	5.0	35.0	25.0	9.0	3.0	1.0	8.0	6.0	3.0	1.0	0.0	9.0	6.0	1.0	0.0	1.0	6.0	4.0	1.0	0.0	3.0
NP_009202.1	14.0	11.0	7.0	4.0	1.0	22.0	3.0	1.0	1.0	5.0	3.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
NP_055815.1	23.0	11.0	4.0	0.0	1.0	14.0	11.0	1.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
NP_036356.1	58.0	21.0	7.0	9.0	1.0	35.0	16.0	6.0	6.0	2.0	13.0	5.0	4.0	4.0	1.0	5.0	1.0	2.0	2.0	0.0	6.0	3.0	2.0	1.0	0.0
NP_665917.1	24.0	13.0	3.0	2.0	0.0	8.0	7.0	0.0	1.0	0.0	3.0	7.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
NP_002488.1	17.0	19.0	3.0	0.0	1.0	7.0	9.0	2.0	2.0	1.0	5.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0
NP_002489.1	18.0	15.0	1.0	3.0	1.0	8.0	9.0	2.0	1.0	4.0	7.0	3.0	0.0	1.0	2.0	3.0	2.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0
NP_003148.2	36.0	21.0	7.0	6.0	9.0	21.0	11.0	6.0	1.0	6.0	3.0	2.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0
NP_954983.1	29.0	14.0	3.0	5.0	3.0	18.0	16.0	5.0	2.0	1.0	2.0	2.0	0.0	3.0	0.0	2.0	3.0	0.0	1.0	1.0	2.0	5.0	1.0	0.0	0.0
NP_055212.2	13.0	9.0	1.0	1.0	1.0	8.0	4.0	1.0	1.0	0.0	1.0	4.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0
NP_598001.1	8.0	3.0	2.0	0.0	3.0	8.0	7.0	6.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0
NP_149107.3	22.0	29.0	6.0	7.0	5.0	27.0	17.0	4.0	5.0	0.0	7.0	4.0	2.0	1.0	0.0	8.0	5.0	3.0	2.0	2.0	3.0	3.0	0.0	1.0	0.0
NP_699192.1	16.0	15.0	0.0	1.0	0.0	15.0	11.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
NP_057315.3	24.0	14.0	2.0	1.0	4.0	13.0	9.0	3.0	2.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	1.0	2.0	3.0	0.0	2.0	0.0
NP_005100.1	17.0	14.0	7.0	5.0	1.0	14.0	5.0	1.0	1.0	0.0	2.0	4.0	0.0	2.0	0.0	4.0	2.0	1.0	1.0	0.0	4.0	1.0	1.0	0.0	1.0
NP_620581.1	8.0	12.0	4.0	0.0	2.0	9.0	7.0	2.0	2.0	3.0	2.0	5.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_002742.3	10.0	12.0	3.0	1.0	4.0	8.0	7.0	2.0	2.0	2.0	1.0	3.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NP_002745.1	11.0	8.0	2.0	2.0	1.0	14.0	9.0	2.0	3.0	1.0	0.0	3.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAB40118.1	19.0	6.0	6.0	2.0	2.0	12.0	2.0	1.0	0.0	2.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
